104835	2	0	Dr. Burgmann, der Leiter der Virologie des AKH, hat diese Woche wieder einmal etwas in Bezug auf diesen Vergleich von Grippe und Corona betont – wir wissen es alle und das sagen alle Ex­perten  –: Erstens ein­mal gibt es gegen die Grippe einen Impfstoff und zweitens ist Corona  tatsächlich zehnmal so tödlich wie die Grippe, das dürfen wir nie vergessen.
200408	2	2	Zum Schluss möchte ich noch einen Appell an Sie richten, die Sie uns jetzt hier zusehen, an die Österreicherinnen und Österreicher zu Hause: Wenn Sie die Gelegenheit haben, dann lassen Sie sich bitte bei der ersten Möglichkeit impfen!
174555	2	2	Daher ist unser Grundsatz: So viel Freiheit wie möglich und nur so viel Einschränkung wie nötig – und dazu brauchen wir unsere Teststrategie. Mit dem heutigen Beschluss schaffen wir die gesetzlichen Rahmenbedingungen für die Abwicklung der Gratistests bei symptomlosen Personen. Diese Tests bieten einen zusätzlichen Schutz.
180105	2	1	Erstmals wurden da auch die prioritären Gruppen und auf den Lieferzeitplänen und den Anforderungen an die Impfinfrastruktur und -logistik aufbauende Phasen der Impfaktion besprochen. Am 23. Dezember 2020 habe ich dem Ministerrat wiederum über den Stand der Planungen und über die Gestaltung der Impfhonorare, die aus dem Covid-19-Krisenbewältigungsfonds bedeckt werden, sowie über die Implementierung der elektronischen Dokumentation der Impfung berichtet. Die Kosten der Abwicklung der Impfung wurden mit weiteren 200 Millionen Euro angeben.
184921	2	0	Wenn man sich nämlich den gesamten Abänderungsantrag beziehungsweise den gesamten Gesetzentwurf durchliest, dann kommt man drauf, dass es nicht darum geht, Menschen irgendwelche Sonderrechte einzuräumen oder Ähnliches , sondern dass man eben dafür sorgt, dass wir die Geimpften erstmalig aufnehmen und sie mit den Genesenen, aber eben auch mit den frisch Getesteten gleichstellen.
160156	2	0	Die Bundesregierung wird daher aufgefordert, die notwendigen Schritte, was die arbeitsrechtliche Situation und den Kontakt zur Gesundheitsbehörde  betrifft, umgehend klar zu regeln. Weiters ist die Qualität, die Sicherheit und die Zulassung dieser Tests sicher zu stellen. Die Bundesregierung hat dafür Sorge zu tragen, dass derartige Selbsttests breitflächig und kostenfrei zum Einsatz gebracht werden können.
51143	1	1	Jetzt stellen Sie sich vor, Sie sind Betreiber eines Fit­nessstudios und haben bis dato überhaupt noch nicht aufsperren können! Ich habe erst gestern mit einem Fitnessstudiobetreiber aus meiner Region gesprochen, bei dem seit dem Lockdown Mitte März keine Hantel geschwungen wurde und der dennoch erst ein Mal eine kleine Minizahlung erhalten hat; viele haben aber noch nicht einmal irgendet­was bekommen. Wie soll er überleben, wenn er gerade erst sein Erspartes in sein Le­benswerk investiert hat?
161488	2	0	Ich verstehe das daher überhaupt nicht. Mir hat sehr gut gefallen, was Klubobfrau Meinl-Reisinger am Sonntag gesagt hat: Was ist denn da dabei, wenn ich weiß, dass ich jemanden vis-à-vis nicht gefährde, wenn ich weiß, dass ich meine Oma und meinen Opa nicht gefährde, wenn ich weiß, dass ich negativ getestet bin? Wo liegt da bitte das Problem?
123073	0	0	Der zweite Lockdown – wir haben heute den ersten Tag dieses zweiten Lockdowns – wird diese Entwicklung und diese dramatische Situation noch weiter verschärfen.
172721	2	0	Es soll mir egal sein: Von mir aus tragen die Kinder auf den Gängen Maske, waschen sich die Hände – aber setzen Sie Trennwände ein, setzen Sie Raumlüfter ein!
177446	1	0	Stellen Sie sich dort und helfen Sie doch mit, einige interessante Zufälle aufzuklären! Der erste Zufall ist, wie es dazu kommt, dass diese Hygiene Austria, diese Maskenfirma, diese Skandalfirma, ausgerechnet einen Tag vor der Bekanntgabe des ersten Lockdowns gegründet wird. Das schaut doch nach Insiderwissen aus.
180324	1	1	Es ist ja nicht nur so, dass die Impfungen nicht ausreichend schnell durchgeführt werden. Sie rühmen sich damit, dass wir so viele Testungen machen. Ja, das stimmt: Wir machen in absoluten Zahlen in Österreich pro Tag mehr Tests als ganz Deutschland; nur testen wir ziemlich sinnlos in die Gruppe der asymptomatischen Menschen hinein!
194057	2	2	Es wird Impfzentren und Impfstraßen brauchen, es würde auch die Apotheker brauchen, es würde die selbstständigen Pflegekräfte brauchen, die impfen, und es braucht in den Schulen auch die Schulärzte. Im Moment sind die Impfstoffe ab 16 zugelassen, sie werden bald ab 12 zugelassen sein, und dann kommen wir ohne die Schulen nicht in die Breite der Bevölkerung. Da werden wir alle Berufsgruppen brauchen, eben auch die selbstständige Pflege und die Apotheker.
177649	2	0	Auch das ist ein Grund dafür, warum wir testen, testen, testen.
194711	2	1	Jede Verzögerung der Impfung ist ein Schaden für die physische und psychische Gesundheit unserer Bevölkerung. Für die Entscheidung über ein Aussetzen soll wirklich ein Impfgremium, ein wissenschaftliches Gremium zuständig sein, und die Politik soll sich nach dessen Empfehlungen richten. Sehr geehrte Damen und Herren!
